コード,自治体名,総人口_人,15歳未満人口_人,65歳以上人口_人,転入者数（外国人含む）_人,転出者数（外国人含む）_人,昼夜間人口比率_％,世帯数_世帯,一般世帯数_世帯,施設等の世帯数_世帯,一般世帯人員数_人,施設等の世帯人員数_人,単独世帯数_世帯,高齢単身世帯数（65歳以上の者1人）_世帯,母子世帯数_世帯,父子世帯数_世帯
13101,千代田区,58406,6698,10286,8151,6255,1460.6,33262,33201,61,58048,358,19408,3166,263,18
13102,中央区,141183,16798,22694,16774,12846,431.1,79272,79256,16,140501,682,43377,7090,656,51
13103,港区,243283,30012,42694,22380,21170,386.7,130562,130487,75,241605,1678,66932,12869,1091,51
13104,新宿区,333560,27060,65274,37075,38340,232.5,204989,204547,442,329309,4251,132644,21821,1566,148
13105,文京区,219724,23478,41946,20447,17445,157.5,120858,120753,105,216265,3459,69076,12574,685,68
13106,台東区,198073,17601,46590,18813,16855,153.4,112117,109302,2815,193825,4248,61540,14539,824,61
13107,墨田区,256274,26607,58196,21184,18915,108.9,130862,130678,184,254013,2261,62886,15257,1289,124
13108,江東区,498109,62350,105036,33633,29714,122.2,243708,243575,133,493714,4395,106682,27600,2261,218
13109,品川区,386855,40415,78247,32340,26382,140.6,212374,212286,88,384602,2253,116560,22548,1620,141
13110,目黒区,277622,28671,55198,24179,22448,105.8,146162,146076,86,275078,2544,74518,14537,897,85
13111,大田区,717082,76485,158190,47158,41134,96.8,371149,370734,415,710996,6086,189143,41901,3250,406
13112,世田谷区,903346,97019,184512,61696,54835,94.9,463632,463351,281,891291,12055,231289,39999,2755,281
13113,渋谷区,224533,19156,43899,21314,20077,240.1,135749,135520,229,222306,2227,84941,15218,899,65
13114,中野区,328215,26531,67709,31649,29969,95.4,196132,196056,76,325998,2217,121396,21915,1076,96
13115,杉並区,563997,54535,124460,43433,40020,85.1,312001,311814,187,558113,5884,175475,40797,1745,160
13116,豊島区,291167,23828,57418,29821,29744,143.3,176376,176061,315,288839,2328,111692,19403,1106,100
13117,北区,341076,33535,86840,28851,25727,96.7,178379,178177,202,337006,4070,90061,25885,1347,103
13118,荒川区,212264,23588,48930,15873,15192,91.4,103101,102411,690,209510,2754,45529,12576,1020,105
13119,板橋区,561916,59238,128058,38916,35124,90.4,291408,291149,259,552870,9046,149236,36516,2679,266
13120,練馬区,721722,86105,158290,45382,42212,83.8,337987,337678,309,712254,9468,139563,34912,2705,277
13121,足立区,670122,79365,165151,35737,31738,90.9,310662,310434,228,661730,8392,128406,39952,3659,327
13122,葛飾区,442913,52325,109059,25074,23040,84.1,201380,201186,194,435944,6969,79174,26601,2314,266
13123,江戸川区,681298,90730,139193,37042,36831,82.4,309072,308862,210,674910,6388,125438,31338,4127,416
13201,八王子市,577513,66908,140909,23323,22228,99.8,253356,252985,371,560795,16718,97692,23943,3115,385
13202,立川市,176295,18749,40378,11380,10265,114.2,83285,83188,97,172986,3309,36519,9475,809,87
13203,武蔵野市,144730,16237,30819,11105,9769,108.7,74022,73960,62,142718,2012,36642,8097,477,41
13204,三鷹市,186936,22255,38962,11753,11294,88.7,90226,90093,133,182777,4159,41490,8895,957,105
13205,青梅市,137381,15906,38660,4312,4526,90.4,54371,54196,175,130306,7075,16166,5561,726,80
